WindowNumber,WindowAreaSum,WindowAreaAvg,DistanceToWindowSum,DistanceToWindowAvg,ViewVectorandWindowCenterAngleAvg,RoomWidth,RoomHeight,RoomDepth,RoomVolume,WholeRoomVolume,WindowToWallRatio,VWindowDispersion,HWindowDispersion,WindowLengthSum,WindowLengthAvg,WindowHeightSum,WindowHeightAvg,AspectRatioAvg,WindowHorizontalAngleSum,WindowHorizontalAngleAvg,WindowVerticalAngleSum,WindowVerticalAngleAvg,HViewAngle,VViewAngle,Z1PtsCount,Z2PtsCount,Z2PtsCountZ1PtsCount,Z3PtsCount,Z4PtsCount,Z1PtsCountRatio,Z2PtCountRatio,Z2PtsCountZ1PtsCountRatio,Z3PtsCountRatio,Z4PtsCountRatio,BuildingPtsCount,EquipmentPtsCount,TreePtsCount,PavementPtsCount,GrassPtsCount,WaterPtsCount,DynamicPtsCount,TreePtsCountGrassPtsCount,SkyPtsCount,BuildingPtsCountRatio,EquipmentPtsCountRatio,TreePtsCountRatio,PavementPtsCountRatio,GrassPtsCountRatio,WaterPtsCountRatio,DynamicPtsRatio,TreePtsCountGrassPtsCountRatio,SkyPtsCountRatio,BuildingIsClosest,EquipmentIsClosest,TreeIsClosest,DynamicIsClosest,SkyIsClosest,ClosestObjectDist,ElementNumber,FloorHeights,BuildingClosestDist,EquipmentClosestDist,TreeClosestDist,GrassClosestDist,WaterClosestDist,NatureClosestDist,DynamicClosestDist,SkyClosestDist,SkyCondition,ViewContent,ViewAccess,Privacy,OverallRating
4,7.919999485,1.979999871,16.55703297,4.139258242,19.50363244,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.224489771,0.65,1.2,7.199999809,1.799999952,4.399999976,1.099999994,2.062500026,95.60819708,23.90204927,60.23831836,15.05957959,48,32.5,3776,10384,14160,10560,9360,0.110798122,0.304694836,0.415492958,0.309859155,0.274647887,6952,0,6802,1374,2151,0,0,8953,16801,0.20399061,0,0.199589202,0.040316901,0.063116197,0,0,0.262705399,0.492987089,0,0,1,0,0,52.97599571,5,15.55939102,87.03689821,50000,52.97599571,63.88562075,50000,52.97599571,50000,54572.95826,1,1.466666667,2.833333333,1.7,1.9
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,29836,0,1997,0,0,0,0,1997,7987,0.749271723,0,0.050150678,0,0,0,0,0.050150678,0.200577599,1,0,0,0,0,6.816647557,3,15.0185336,6.816647557,50000,98.59213206,50000,50000,98.59213206,50000,54864.85663,1,1.875,3.5,-0.675,1.975
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,6727,0,15331,2740,7,0,375,15338,18079,0.155505213,0,0.35440024,0.063339421,0.000161816,0,0.008668716,0.354562056,0.417924594,0,0,1,0,0,55.78773512,5,26.14285469,146.8778625,50000,55.78773512,90.12123317,50000,55.78773512,93.45728754,54125.71426,2,2.516666667,2.683333333,3,2.566666667
1,7.840000129,7.840000129,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,6901,5628,12529,10659,10659,0.203888085,0.166277661,0.370165746,0.314917127,0.314917127,25746,7023,0,0,0,0,0,0,1078,0.760658256,0.20749254,0,0,0,0,0,0,0.031849204,1,0,0,0,0,10.31870306,3,8.885980606,10.31870306,10.31870306,50000,50000,50000,50000,50000,55358.92607,0,-2.65,1.9,-2.675,-3.325
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,7809,0,7759,1958,4170,0,0,11929,18124,0.196107484,0,0.194851833,0.049171271,0.104721246,0,0,0.299573079,0.455148167,0,0,1,0,0,54.93172891,5,15.55939102,87.3878542,50000,54.93172891,55.4750644,50000,54.93172891,50000,55573.23978,1,1.533333333,2.433333333,-1.016666667,1.283333333
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,14859,0,447,0,15022,0,0,15469,12931,0.343489216,0,0.01033311,0,0.347257218,0,0,0.357590328,0.298920456,1,0,0,0,0,111.2708685,4,20.59491492,111.2708685,50000,194.0959353,103.81448,50000,103.81448,50000,54071.0821,2,0.775,0.2,1.025,0.45
4,7.919999485,1.979999871,16.55703297,4.139258242,19.50363244,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.224489771,0.65,1.2,7.199999809,1.799999952,4.399999976,1.099999994,2.062500026,95.60819708,23.90204927,60.23831836,15.05957959,48,32.5,3776,10384,14160,10560,9360,0.110798122,0.304694836,0.415492958,0.309859155,0.274647887,14419,0,380,390,0,171,0,380,18720,0.423092723,0,0.011150235,0.011443662,0,0.005017606,0,0.011150235,0.549295775,1,0,0,0,0,533.8207337,5,92.70940026,533.8207337,50000,564.8672311,50000,3631.822565,564.8672311,50000,54674.66445,2,4.283333333,2.733333333,4.4,2.65
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,22452,0,6384,1499,0,622,0,6384,12302,0.519013384,0,0.147576227,0.034651749,0,0.014378511,0,0.147576227,0.284380129,1,0,0,0,0,166.7223934,5,7.976965548,166.7223934,50000,176.9691912,50000,202.509521,176.9691912,50000,53679.63362,1,1.08,2.2,2.84,1.02
2,6.600000298,3.300000149,8.130344396,4.065172198,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,4690,10050,14740,12540,1100,0.165257223,0.354122622,0.519379845,0.441860465,0.03875969,7580,0,0,1103,0,0,242,0,19455,0.2670895,0,0,0.038865398,0,0,0.008527132,0,0.68551797,1,0,0,0,0,187.2951777,4,34.11987686,187.2951777,50000,50000,50000,50000,50000,204.3970141,55147.05181,2,1.416666667,0.683333333,2.783333333,1.5
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,4294,0,16986,11849,2754,0,2472,19740,1465,0.107835259,0,0.426569563,0.297564038,0.069161226,0,0.062079357,0.495730789,0.036790558,0,0,0,1,0,9.937053865,6,1.700000003,38.84358672,50000,25.28503331,18.23715613,50000,18.23715613,9.937053865,53891.17269,2,-1.65,2.55,-2.2,-1.583333333
1,13.44000098,13.44000098,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,6901,13668,20569,17499,17499,0.124192416,0.245973329,0.370165746,0.314917127,0.314917127,9836,0,17413,0,8428,6818,0,25841,15244,0.170352794,0,0.301581254,0,0.145967197,0.118083098,0,0.447548451,0.264015657,0,0,1,0,0,5.84114931,5,1.669704518,126.7357308,50000,5.84114931,5.795493245,29.84836769,5.795493245,50000,52441.25628,1,3.86,2.52,-0.86,2.66
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,14076,0,16068,0,12381,0,429,28449,305,0.325388936,0,0.371437158,0,0.286206339,0,0.009917011,0.657643496,0.007050556,0,0,1,0,0,11.56910691,5,4.180874825,32.84858171,50000,11.56910691,15.70629786,50000,11.56910691,25.00054797,52873.67017,0,3.875,3.225,-0.55,3.1
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,30805,0,0,2900,0,0,3313,0,2802,0.773606228,0,0,0.072827725,0,0,0.083199397,0,0.07036665,1,0,0,0,0,15.19149428,4,5.827409267,15.19149428,50000,50000,50000,50000,50000,18.24500613,56589.43411,1,2.65,2.2,-2.35,-0.1
1,4.159999909,4.159999909,3.902883549,3.902883549,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,6798,7260,14058,3834,0,0.379946345,0.405767941,0.785714286,0.214285714,0,17783,0,0,100,9,0,0,9,0,0.993907892,0,0,0.00558909,0.000503018,0,0,0.000503018,0,1,0,0,0,0,22.14867511,2,0,22.14867511,50000,50000,56.4733195,50000,56.4733195,50000,50000,0,2.4,1.56,3.96,2.68
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,7521,0,12221,0,5184,4705,0,17405,10189,0.188874937,0,0.306906077,0,0.130185836,0.118156705,0,0.437091914,0.255876444,0,0,1,0,0,5.871358865,5,1.669704518,110.5880512,50000,5.871358865,5.78036722,31.51650259,5.78036722,50000,55072.13098,1,2.45,2.75,-1.45,2.15
1,13.44000098,13.44000098,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,6901,13668,20569,17499,17499,0.124192416,0.245973329,0.370165746,0.314917127,0.314917127,27221,0,16367,5837,188,0,142,16555,7984,0.471449107,0,0.283465249,0.101092849,0.003256031,0,0.002459343,0.28672128,0.138277421,0,0,1,0,0,29.60115855,6,3.098560665,31.68580892,50000,29.60115855,153.9089901,50000,29.60115855,105.1517172,52398.41793,1,1.11E-16,4.625,0.525,0.675
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,16578,0,0,2446,0,0,11178,0,9618,0.416323456,0,0,0.061426419,0,0,0.280713209,0,0.241536916,0,0,0,1,0,38.10945843,4,13.61140347,38.56727584,50000,50000,50000,50000,50000,38.10945843,55044.12823,1,0.48,1.58,-1.56,0.22
2,6.600000298,3.300000149,8.130344396,4.065172198,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,4690,10050,14740,12540,1100,0.165257223,0.354122622,0.519379845,0.441860465,0.03875969,25108,0,0,0,0,0,959,0,2313,0.884707541,0,0,0,0,0,0.033791402,0,0.081501057,1,0,0,0,0,14.85813586,3,5.827409267,14.85813586,50000,50000,50000,50000,50000,42.8983138,56434.37497,1,3.8,1.433333333,0.216666667,3.116666667
2,6.600000298,3.300000149,8.130344396,4.065172198,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,4690,10050,14740,12540,1100,0.165257223,0.354122622,0.519379845,0.441860465,0.03875969,13124,0,75,0,2359,0,0,2434,12822,0.462438337,0,0.002642706,0,0.083121917,0,0,0.085764623,0.45179704,1,0,0,0,0,118.0537019,4,20.59491492,118.0537019,50000,200.9181092,358.6369387,50000,200.9181092,50000,54964.47829,2,1.3,0.48,2.54,0.44
1,7.840000129,7.840000129,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,6901,5628,12529,10659,10659,0.203888085,0.166277661,0.370165746,0.314917127,0.314917127,0,0,13402,7209,0,1582,447,13402,11207,0,0,0.395958283,0.212987857,0,0.046739741,0.013206488,0.395958283,0.331107631,0,0,0,1,0,85.47311901,5,15.38297462,50000,50000,477.4203026,50000,534.4603184,477.4203026,85.47311901,56610.04224,2,4.2,3.316666667,1.55,2.666666667
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,22503,2893,0,0,0,0,0,0,14424,0.565118031,0.072651934,0,0,0,0,0,0,0.362230035,0,1,0,0,0,10.11477398,3,26.56128883,15.16727896,10.11477398,50000,50000,50000,50000,50000,55391.13809,1,-0.16,1.54,0.42,-0.12
1,13.44000098,13.44000098,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,6901,13668,20569,17499,17499,0.124192416,0.245973329,0.370165746,0.314917127,0.314917127,12629,0,20713,4114,11598,0,102,32311,8583,0.218725645,0,0.358734997,0.071251667,0.20086943,0,0.00176657,0.559604427,0.148651691,0,0,0,1,0,80.55944872,6,20.79686546,422.3853601,50000,101.4990334,86.76608186,50000,86.76608186,80.55944872,53079.36132,2,3.966666667,3.95,0.616666667,3.083333333
1,6.080000396,6.080000396,3.925875698,3.925875698,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,6798,7260,14058,12141,0,0.259475553,0.277109813,0.536585366,0.463414634,0,2723,0,0,302,0,3387,0,0,19787,0.103935265,0,0,0.011527158,0,0.129279744,0,0,0.755257834,1,0,0,0,0,2340.721645,4,122.5,2340.721645,50000,50000,50000,1252.829492,50000,50000,56439.45474,2,4.225,1.725,3.85,3.075
1,7.840000129,7.840000129,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,6901,5628,12529,10659,10659,0.203888085,0.166277661,0.370165746,0.314917127,0.314917127,12001,0,9576,895,1247,0,0,10823,10128,0.354566136,0,0.2829202,0.026442521,0.036842261,0,0,0.31976246,0.299228883,0,0,1,0,0,19.61729792,5,9.595144056,143.0324016,50000,19.61729792,77.00918853,50000,19.61729792,50000,56746.67383,2,3.2,2.875,1.475,3.2
1,6.080000396,6.080000396,3.925875698,3.925875698,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,6798,7260,14058,12141,0,0.259475553,0.277109813,0.536585366,0.463414634,0,14152,0,10299,914,0,0,327,10299,507,0.540173289,0,0.393106607,0.034886828,0,0,0.012481392,0.393106607,0.019351884,1,0,0,0,0,10.03819116,5,1.810287982,10.03819116,50000,11.62144837,50000,50000,11.62144837,11.11349237,56095.55714,0,-0.44,2.72,-3.8,-0.94
1,4.159999909,4.159999909,3.902883549,3.902883549,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,6798,7260,14058,3834,0,0.379946345,0.405767941,0.785714286,0.214285714,0,15504,0,1794,554,0,0,40,1794,0,0.866532529,0,0.100268276,0.030963559,0,0,0.002235636,0.100268276,0,0,0,1,0,0,90.26523575,4,97.95348358,100.1740943,50000,90.26523575,50000,50000,90.26523575,113.0034074,50000,0,0.34,1.18,1.12,1.26
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,4674,355,24526,0,0,0,0,24526,10265,0.117378202,0.008915118,0.615921647,0,0,0,0,0.615921647,0.257785033,0,1,0,0,0,25.33147294,4,1001.5,101.9772546,25.33147294,98.6317304,50000,50000,98.6317304,50000,54910.28121,1,2.75,1.75,3.416666667,2.3
1,13.44000098,13.44000098,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,6901,13668,20569,17499,17499,0.124192416,0.245973329,0.370165746,0.314917127,0.314917127,13923,0,0,9322,0,0,5816,0,28678,0.24113684,0,0,0.161450666,0,0,0.100729143,0,0.496683351,1,0,0,0,0,85.59014797,4,34.11987686,85.59014797,50000,50000,50000,50000,50000,97.15187956,53159.18404,2,-0.166666667,3.166666667,0.183333333,1.016666667
1,6.080000396,6.080000396,3.925875698,3.925875698,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,6798,7260,14058,12141,0,0.259475553,0.277109813,0.536585366,0.463414634,0,23688,0,1794,554,0,0,40,1794,123,0.904156647,0,0.068475896,0.021145845,0,0,0.001526776,0.068475896,0.004694836,0,0,1,0,0,90.26523575,5,97.95348358,100.1172736,50000,90.26523575,50000,50000,90.26523575,113.0034074,54223.98587,0,0.05,1.3,0.883333333,0.666666667
1,4.159999909,4.159999909,3.902883549,3.902883549,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,6798,7260,14058,3834,0,0.379946345,0.405767941,0.785714286,0.214285714,0,10634,7258,0,0,0,0,0,0,0,0.594343841,0.405656159,0,0,0,0,0,0,0,0,1,0,0,0,5.107336983,2,1.542572308,5.471928274,5.107336983,50000,50000,50000,50000,50000,50000,0,-5,-3.516666667,3.616666667,-4.666666667
3,5.760000315,1.920000105,12.50512484,4.168374946,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,5293,9916,15209,7037,1135,0.226380394,0.424105043,0.650485437,0.300970874,0.048543689,4417,6,14735,0,0,0,0,14735,5459,0.17942885,0.000243734,0.598570094,0,0,0,0,0.598570094,0.221757322,0,1,0,0,0,25.33147294,3,1001.5,51.19562352,25.33147294,130.9434219,50000,50000,130.9434219,50000,52120.45519,1,3.16,2.4,3.3,2.94
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,11919,0,1155,7820,1563,0,8103,2718,12699,0.27552648,0,0.026699646,0.180771631,0.03613121,0,0.187313623,0.062830856,0.29355741,0,0,0,1,0,44.86088957,6,0,116.6649728,50000,154.015697,33.59689467,50000,33.59689467,44.86088957,54304.74244,1,1.66,2.76,-2.38,0.96
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,9902,0,12480,3019,8854,0,102,21334,5463,0.248669011,0,0.313410347,0.075816173,0.222350578,0,0.002561527,0.535760924,0.137192366,0,0,0,1,0,80.55944872,6,20.79686546,441.6564895,50000,139.2438461,85.27007196,50000,85.27007196,80.55944872,55557.42771,2,4.566666667,3.583333333,1.333333333,3.866666667
1,7.840000129,7.840000129,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,6901,5628,12529,10659,10659,0.203888085,0.166277661,0.370165746,0.314917127,0.314917127,14481,0,16871,0,2495,0,0,19366,0,0.427837031,0,0.498448902,0,0.073714066,0,0,0.572162969,0,0,0,1,0,0,10.82884625,3,3.412767529,15.39845736,50000,10.82884625,11.94362981,50000,10.82884625,50000,50000,0,1.66,2.72,-0.56,1.68
1,6.080000396,6.080000396,3.925875698,3.925875698,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,6798,7260,14058,12141,0,0.259475553,0.277109813,0.536585366,0.463414634,0,2539,3201,13970,1984,92,0,717,14062,3696,0.096912096,0.122180236,0.533226459,0.075728081,0.003511584,0,0.027367457,0.536738043,0.141074087,0,1,0,0,0,13.92894095,7,1.883717239,54.44883852,13.92894095,19.26218248,18.87553279,50000,18.87553279,25.29023984,55855.98606,2,-2.05,1.116666667,-1.233333333,-1.3
1,4.159999909,4.159999909,3.902883549,3.902883549,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,6798,7260,14058,3834,0,0.379946345,0.405767941,0.785714286,0.214285714,0,5646,0,0,1995,0,0,728,0,9523,0.315560027,0,0,0.111502347,0,0,0.040688576,0,0.53224905,1,0,0,0,0,215.6945427,4,33.35454559,215.6945427,50000,50000,50000,50000,50000,242.9019106,57242.17604,2,3.82,1.38,3.62,3.18
3,5.760000315,1.920000105,12.50512484,4.168374946,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,5293,9916,15209,7037,1135,0.226380394,0.424105043,0.650485437,0.300970874,0.048543689,5806,0,4971,13687,0,0,0,4971,153,0.235853272,0,0.201933623,0.555997888,0,0,0,0.201933623,0.006215217,1,0,0,0,0,9.853445048,4,4.965368631,9.853445048,50000,15.39394054,50000,50000,15.39394054,50000,52423.5532,0,0.25,1.816666667,0.716666667,0.4
1,9.600000954,9.600000954,3.920459157,3.920459157,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,6901,13668,20569,17499,1535,0.174254476,0.345125369,0.519379845,0.441860465,0.03875969,18891,0,945,0,3466,0,0,4411,17849,0.459065393,0,0.022964205,0,0.084226386,0,0,0.107190591,0.433744016,1,0,0,0,0,111.2708685,4,20.59491492,111.2708685,50000,191.5589527,359.1604658,50000,191.5589527,50000,52535.5459,2,2.6,1.675,3.625,2.2
